subj_id,item_id,cond,gender,Y
31,7,-0.5,male,545.1806313311488
31,8,0.5,male,1147.0969931898342
31,9,-0.5,male,567.2837316105312
31,10,0.5,male,1051.355936520519
31,11,-0.5,male,1158.6635402168279
31,12,0.5,male,1528.1518871994008
31,13,-0.5,male,782.6840622088841
31,14,0.5,male,1154.5501073624687
31,15,-0.5,male,758.0414378700101
31,16,0.5,male,1039.6334143328197
31,17,-0.5,male,852.0277785042075
31,18,0.5,male,1527.1392296051804
31,19,-0.5,male,1149.9282828061048
31,20,0.5,male,1149.4645487109017
31,21,-0.5,male,1015.0020203848927
31,22,0.5,male,1548.592556029644
31,23,-0.5,male,854.8401706544025
31,24,0.5,male,895.6499630505484
31,25,-0.5,male,1190.5111966644486
31,26,0.5,male,1134.074871059512
31,27,-0.5,male,923.2250771489872
31,28,0.5,male,1350.6976970953547
31,29,-0.5,male,1279.2204961514742
31,30,0.5,male,994.8750095653629
31,31,-0.5,male,1264.6257267906226
31,32,0.5,male,1244.0030238791403
31,33,-0.5,male,923.647721209389
31,34,0.5,male,1161.3076724086511
31,35,-0.5,male,1007.8963735841849
31,36,0.5,male,1231.7763498882753
31,37,-0.5,male,1114.1066763824901
31,38,0.5,male,888.7578035856286
31,39,-0.5,male,749.0435436377568
31,40,0.5,male,873.4435675095597
31,41,-0.5,male,1196.799801892547
31,42,0.5,male,1406.522092654952
31,43,-0.5,male,884.8690802713329
31,44,0.5,male,1175.23038165332
31,45,-0.5,male,914.2720555195915
31,46,0.5,male,1006.8467398421164
31,47,-0.5,male,1312.8444277431772
31,48,0.5,male,918.2272590612126
31,49,-0.5,male,1062.9785181943864
31,50,0.5,male,1202.317643451679
32,1,-0.5,female,829.8126497942135
32,2,0.5,female,883.1490332164462
32,3,-0.5,female,775.203884885173
32,4,0.5,female,969.7570450217393
32,5,-0.5,female,741.2804943841554
32,6,0.5,female,833.5892815723555
32,7,-0.5,female,310.298966992917
32,8,0.5,female,1263.4936423825984
32,9,-0.5,female,577.7019807047884
32,10,0.5,female,565.4542823978022
32,11,-0.5,female,815.6238792283325
32,12,0.5,female,895.7097332244192
32,13,-0.5,female,1064.5200291305875
32,14,0.5,female,580.0909682492654
32,15,-0.5,female,588.2117496654992
32,16,0.5,female,884.0281989807636
32,17,-0.5,female,677.0212172295744
32,18,0.5,female,863.5833154678895
32,19,-0.5,female,1006.8632164925057
32,20,0.5,female,914.5521297739383
32,21,-0.5,female,709.1737709959631
32,22,0.5,female,944.3388835580441
32,23,-0.5,female,637.9736883480311
32,24,0.5,female,421.08263495705944
32,25,-0.5,female,788.2619369923835
32,26,0.5,female,628.087581671661
32,27,-0.5,female,1102.2392986281425
32,28,0.5,female,952.4925365752574
32,29,-0.5,female,568.4542764565849
32,30,0.5,female,491.2393869579711
32,31,-0.5,female,801.2226638259345
32,32,0.5,female,707.6041914910511
32,33,-0.5,female,896.4136974092494
32,34,0.5,female,1116.008666423432
32,35,-0.5,female,619.9436794606373
32,36,0.5,female,1545.2017397077677
32,37,-0.5,female,1080.245784991227
32,38,0.5,female,938.9245091929993
32,39,-0.5,female,628.790685257688
32,40,0.5,female,1037.5361414559911
32,41,-0.5,female,1280.6520121937733
32,42,0.5,female,797.8558471631875
32,43,-0.5,female,932.3588629158704
32,44,0.5,female,1132.5606619367884
32,45,-0.5,female,286.5007664894781
32,46,0.5,female,607.6307310191094
32,47,-0.5,female,1209.5901699005844
32,48,0.5,female,1203.8892092924912
32,49,-0.5,female,372.03150547317756
32,50,0.5,female,701.2987949351435
33,1,-0.5,male,1092.1755231811908
33,2,0.5,male,466.8348598583286
33,3,-0.5,male,658.2623626481728
33,4,0.5,male,825.3274567295161
33,5,-0.5,male,562.8776402833535
33,6,0.5,male,597.7735200416644
33,7,-0.5,male,589.069314083373
33,8,0.5,male,986.9806360937553
33,9,-0.5,male,880.1074973770669
33,10,0.5,male,787.8526491726926
33,11,-0.5,male,1004.9530276071189
33,12,0.5,male,1305.4524635337486
33,13,-0.5,male,425.44635445287355
33,14,0.5,male,978.5483931011369
33,15,-0.5,male,412.92189862011213
33,16,0.5,male,776.140904021713
33,17,-0.5,male,527.8702413163176
33,18,0.5,male,957.0907217486111
33,19,-0.5,male,947.3830395300064
33,20,0.5,male,674.4832269026991
33,21,-0.5,male,943.1189696014975
33,22,0.5,male,1023.39872652431
33,23,-0.5,male,283.26936101983114
33,24,0.5,male,1121.4966609351902
33,25,-0.5,male,832.6949748483707
33,26,0.5,male,547.325163483117
33,27,-0.5,male,866.9016220874361
33,28,0.5,male,676.8615369030958
33,29,-0.5,male,698.8656814819012
33,30,0.5,male,811.0113110825229
33,31,-0.5,male,1118.2329819961474
33,32,0.5,male,975.1758784442154
33,33,-0.5,male,1079.8555701576147
33,34,0.5,male,1263.4408358487112
33,35,-0.5,male,1234.4863434660047
33,36,0.5,male,783.9496984387636
33,37,-0.5,male,1133.047030403066
33,38,0.5,male,1220.1819149000153
33,39,-0.5,male,974.5177916264372
33,40,0.5,male,1055.5999552140217
33,41,-0.5,male,1150.012090624904
33,42,0.5,male,1305.5519131605033
33,43,-0.5,male,470.93850971319273
33,44,0.5,male,904.9169298252857
33,45,-0.5,male,641.2715753298548
33,46,0.5,male,725.5174401173094
33,47,-0.5,male,854.5773619147103
33,48,0.5,male,1041.5375876413677
33,49,-0.5,male,570.4539282180716
33,50,0.5,male,1125.442895400161
34,1,-0.5,female,461.0344048885119
34,2,0.5,female,752.6243747204335
34,3,-0.5,female,777.0664786272736
34,4,0.5,female,831.0319325903739
34,5,-0.5,female,753.2473213859314
34,6,0.5,female,622.7961346554154
34,7,-0.5,female,522.0450610657283
34,8,0.5,female,561.8454123099057
34,9,-0.5,female,438.13509545174134
34,10,0.5,female,1040.7198080002984
34,11,-0.5,female,1236.1461925099638
34,12,0.5,female,1018.1931293662361
34,13,-0.5,female,697.6602394309679
34,14,0.5,female,1030.9776447077102
34,15,-0.5,female,841.568898594233
34,16,0.5,female,744.8944124709819
34,17,-0.5,female,543.2259532985867
34,18,0.5,female,440.961271180881
34,19,-0.5,female,697.8380821868404
34,20,0.5,female,713.3229873459478
34,21,-0.5,female,529.7169992918584
34,22,0.5,female,1127.8811086900428
34,23,-0.5,female,783.8665187635665
34,24,0.5,female,1110.0767223643015
34,25,-0.5,female,627.6754439653423
34,26,0.5,female,549.3320977834769
34,27,-0.5,female,676.8863469967133
34,28,0.5,female,502.46083301708245
34,29,-0.5,female,934.4189992081884
34,30,0.5,female,822.262432414515
34,31,-0.5,female,810.8094219421663
34,32,0.5,female,1063.269627110606
34,33,-0.5,female,909.8974166637712
34,34,0.5,female,501.2212247416059
34,35,-0.5,female,858.6811989738005
34,36,0.5,female,840.1817759200535
34,37,-0.5,female,806.3120473878413
34,38,0.5,female,831.7524089614419
34,39,-0.5,female,521.9508161822989
34,40,0.5,female,1169.236180381119
34,41,-0.5,female,963.961042948906
34,42,0.5,female,609.89712131087
34,43,-0.5,female,932.0772516683387
34,44,0.5,female,830.6571310418478
34,45,-0.5,female,777.0729305878207
34,46,0.5,female,969.2836868254559
34,47,-0.5,female,870.8663960388768
34,48,0.5,female,1089.0643376354142
34,49,-0.5,female,698.2744126096476
34,50,0.5,female,1329.4841902756327
35,1,-0.5,male,946.173373831965
35,2,0.5,male,931.9778319283673
35,3,-0.5,male,378.7936619097888
35,4,0.5,male,854.6033312718911
35,5,-0.5,male,826.2671663409909
35,6,0.5,male,865.1690191456437
35,7,-0.5,male,715.1833998344418
35,8,0.5,male,775.5299606152489
35,9,-0.5,male,296.1194729099578
35,10,0.5,male,592.7778117428522
35,11,-0.5,male,453.5343033309457
35,12,0.5,male,1071.6526687175524
35,13,-0.5,male,897.967713371324
35,14,0.5,male,644.227368188826
35,15,-0.5,male,724.1637666641625
35,16,0.5,male,781.0106369846748
35,17,-0.5,male,835.6627632020742
35,18,0.5,male,830.38725773865
35,19,-0.5,male,910.9030914428224
35,20,0.5,male,702.1840139381538
35,21,-0.5,male,817.9653187848567
35,22,0.5,male,1082.2280452728198
35,23,-0.5,male,613.2777991814054
35,24,0.5,male,820.1158835611423
35,25,-0.5,male,710.7754482787243
35,26,0.5,male,744.0637979634365
35,27,-0.5,male,1212.0818818051202
35,28,0.5,male,867.9045552483427
35,29,-0.5,male,668.647470582242
35,30,0.5,male,808.5713946194531
35,31,-0.5,male,1097.0066247429302
35,32,0.5,male,771.3366067211156
35,33,-0.5,male,122.65751041899694
35,34,0.5,male,777.2471587900723
35,35,-0.5,male,745.8538991905332
35,36,0.5,male,659.6484928793286
35,37,-0.5,male,1072.1294527131947
35,38,0.5,male,1042.9149398520951
35,39,-0.5,male,615.9503415308194
35,40,0.5,male,771.6303676929656
35,41,-0.5,male,1022.2710710317447
35,42,0.5,male,1077.3535634461277
35,43,-0.5,male,478.0750563524004
35,44,0.5,male,939.15686557293
35,45,-0.5,male,616.233984234585
35,46,0.5,male,742.9174780972409
35,47,-0.5,male,872.6461123520246
35,48,0.5,male,738.8910693292513
35,49,-0.5,male,842.3903050508496
35,50,0.5,male,991.1984491067656
36,1,-0.5,female,611.7546639944311
36,2,0.5,female,545.9947179166438
36,3,-0.5,female,615.3147144003515
36,4,0.5,female,1022.6149801767672
36,5,-0.5,female,1076.1780098068864
36,6,0.5,female,698.9356504846494
36,7,-0.5,female,298.78573706432184
36,8,0.5,female,737.4245034815399
36,9,-0.5,female,943.4623267820591
36,10,0.5,female,1221.8990215704728
36,11,-0.5,female,1145.266278673769
36,12,0.5,female,1088.5254067309777
36,13,-0.5,female,811.5872045292922
36,14,0.5,female,962.7736853388213
36,15,-0.5,female,548.5469873819035
36,16,0.5,female,887.6374804175808
36,17,-0.5,female,875.0954067170212
36,18,0.5,female,967.4617059206688
36,19,-0.5,female,534.6617132782424
36,20,0.5,female,917.2083035145348
36,21,-0.5,female,825.8647974914362
36,22,0.5,female,955.0470509478127
36,23,-0.5,female,252.33858514504493
36,24,0.5,female,1159.1089359216362
36,25,-0.5,female,1036.3985369436389
36,26,0.5,female,865.9443284722807
36,27,-0.5,female,1161.9466899107458
36,28,0.5,female,645.6252376404375
36,29,-0.5,female,911.4446873343194
36,30,0.5,female,1120.6602593170933
36,31,-0.5,female,1025.877821452497
36,32,0.5,female,869.4360403071557
36,33,-0.5,female,338.1902451743981
36,34,0.5,female,779.1848083387856
36,35,-0.5,female,584.4477449887904
36,36,0.5,female,1096.692872974685
36,37,-0.5,female,712.1722355265953
36,38,0.5,female,890.6211486556323
36,39,-0.5,female,522.7542130555312
36,40,0.5,female,778.1222271574054
36,41,-0.5,female,1064.8151402647795
36,42,0.5,female,878.2304001828142
36,43,-0.5,female,1030.3573677595718
36,44,0.5,female,1148.5727160672382
36,45,-0.5,female,609.1429024398883
36,46,0.5,female,877.3148236416517
36,47,-0.5,female,1353.2070033251618
36,48,0.5,female,1044.3313478125885
36,49,-0.5,female,970.145823233139
36,50,0.5,female,1027.494743913705
37,1,-0.5,male,973.0163392433808
37,2,0.5,male,749.1168211143298
37,3,-0.5,male,958.0015144369501
37,4,0.5,male,823.3924484008282
37,5,-0.5,male,418.6189099974686
37,6,0.5,male,690.4531871074736
37,7,-0.5,male,693.2288408204139
37,8,0.5,male,869.1926693995404
37,9,-0.5,male,160.1964577323467
37,10,0.5,male,708.4888241703061
37,11,-0.5,male,478.29189094210267
37,12,0.5,male,581.3202825562639
37,13,-0.5,male,626.3835659671079
37,14,0.5,male,692.6922943370316
37,15,-0.5,male,407.05847352641615
37,16,0.5,male,936.2215262996333
37,17,-0.5,male,762.6756524768592
37,18,0.5,male,700.0702697950856
37,19,-0.5,male,838.6195301383119
37,20,0.5,male,661.2027562899974
37,21,-0.5,male,244.95288972939505
37,22,0.5,male,269.5411991923327
37,23,-0.5,male,716.2150496766839
37,24,0.5,male,658.8031277265918
37,25,-0.5,male,493.2666008158876
37,26,0.5,male,832.9612424891993
37,27,-0.5,male,806.2104240352186
37,28,0.5,male,601.7687270091529
37,29,-0.5,male,227.65046787475603
37,30,0.5,male,591.4238206979613
37,31,-0.5,male,558.172933780742
37,32,0.5,male,667.7105943571538
37,33,-0.5,male,604.858025997218
37,34,0.5,male,897.8581271878902
37,35,-0.5,male,663.4301251466046
37,36,0.5,male,1034.801495069082
37,37,-0.5,male,500.4143475434835
37,38,0.5,male,894.1660975273037
37,39,-0.5,male,547.5927855499376
37,40,0.5,male,985.94691876309
37,41,-0.5,male,598.3986351234944
37,42,0.5,male,582.1721286978677
37,43,-0.5,male,759.1187008389563
37,44,0.5,male,928.9054154834334
37,45,-0.5,male,573.2298460655118
37,46,0.5,male,815.4687297071457
37,47,-0.5,male,986.6677082162383
37,48,0.5,male,482.6529004110083
37,49,-0.5,male,288.4782370965391
37,50,0.5,male,978.0563148682365
38,1,-0.5,female,645.6300497358264
38,2,0.5,female,696.5997069696446
38,3,-0.5,female,560.7181005582888
38,4,0.5,female,587.3410327286977
38,5,-0.5,female,899.2530954961779
38,6,0.5,female,776.8401870011685
38,7,-0.5,female,440.0577158570684
38,8,0.5,female,610.844821919242
38,9,-0.5,female,539.0448494252047
38,10,0.5,female,597.1026762285101
38,11,-0.5,female,684.3914076986451
38,12,0.5,female,865.9698679012118
38,13,-0.5,female,567.8613967790452
38,14,0.5,female,825.5224260549816
38,15,-0.5,female,335.9796664263922
38,16,0.5,female,591.2399507716202
38,17,-0.5,female,800.7734197992414
38,18,0.5,female,703.0663139037968
38,19,-0.5,female,1118.6011204658612
38,20,0.5,female,991.3026322908589
38,21,-0.5,female,628.6850817729448
38,22,0.5,female,707.3160245665164
38,23,-0.5,female,602.160609157369
38,24,0.5,female,1007.4778707135803
38,25,-0.5,female,917.4518252992711
38,26,0.5,female,400.22002154848656
38,27,-0.5,female,1095.130739557936
38,28,0.5,female,770.9548582834722
38,29,-0.5,female,557.9389841136405
38,30,0.5,female,553.9655752566288
38,31,-0.5,female,340.6172478976658
38,32,0.5,female,804.2193947399685
38,33,-0.5,female,726.7689583692948
38,34,0.5,female,698.7762333177933
38,35,-0.5,female,398.2699983552425
38,36,0.5,female,417.75703592068237
38,37,-0.5,female,892.1205356822888
38,38,0.5,female,640.1200069965912
38,39,-0.5,female,732.946782987446
38,40,0.5,female,566.6045119501089
38,41,-0.5,female,707.3285726060296
38,42,0.5,female,864.0014959405355
38,43,-0.5,female,433.8357637131722
38,44,0.5,female,829.3353083039345
38,45,-0.5,female,871.7620790729702
38,46,0.5,female,671.4671953378196
38,47,-0.5,female,367.9050324259263
38,48,0.5,female,716.9234776590297
38,49,-0.5,female,363.52901097564177
38,50,0.5,female,738.1836513554936
39,1,-0.5,male,1041.512428946958
39,2,0.5,male,829.6957578296393
39,3,-0.5,male,839.0442346417117
39,4,0.5,male,595.4632984310558
39,5,-0.5,male,797.1261669619586
39,6,0.5,male,738.6321646828966
39,7,-0.5,male,1091.3818799218118
39,8,0.5,male,651.0042822617073
39,9,-0.5,male,807.1520721941451
39,10,0.5,male,1155.633105137467
39,11,-0.5,male,689.4037054731089
39,12,0.5,male,891.7072680755276
39,13,-0.5,male,730.6682128123014
39,14,0.5,male,764.7591794193028
39,15,-0.5,male,701.703090579192
39,16,0.5,male,841.6716678668633
39,17,-0.5,male,1197.8037291037072
39,18,0.5,male,1399.5975690637465
39,19,-0.5,male,617.4070745878881
39,20,0.5,male,1000.6178459231257
39,21,-0.5,male,652.4744679212083
39,22,0.5,male,759.3069082961614
39,23,-0.5,male,713.4223248795238
39,24,0.5,male,1193.5359170307147
39,25,-0.5,male,823.4484347123836
39,26,0.5,male,839.2924954650425
39,27,-0.5,male,1261.6386748983796
39,28,0.5,male,372.1300044027663
39,29,-0.5,male,718.3470574357866
39,30,0.5,male,728.3575333224061
39,31,-0.5,male,767.1972958806202
39,32,0.5,male,976.1871165996425
39,33,-0.5,male,772.3309986527327
39,34,0.5,male,1084.7691427756502
39,35,-0.5,male,368.72274301925614
39,36,0.5,male,749.61615239384
39,37,-0.5,male,863.2863106702504
39,38,0.5,male,939.8884749600705
39,39,-0.5,male,954.6208710968435
39,40,0.5,male,1231.8297173006645
39,41,-0.5,male,1257.7902522616923
39,42,0.5,male,1177.3144019354045
39,43,-0.5,male,867.1898906267271
39,44,0.5,male,1181.1921064376606
39,45,-0.5,male,859.7159795048717
39,46,0.5,male,817.6217947500771
39,47,-0.5,male,745.6330695121924
39,48,0.5,male,1047.4154834882534
39,49,-0.5,male,1048.4614246827975
39,50,0.5,male,1008.3348859497365
40,1,-0.5,female,640.9432156486049
40,2,0.5,female,534.4762010312127
40,3,-0.5,female,766.2178302251041
40,4,0.5,female,842.8134742303364
40,5,-0.5,female,822.6816035416593
40,6,0.5,female,685.8452804244844
40,7,-0.5,female,868.7178845399712
40,8,0.5,female,675.7192473731935
40,9,-0.5,female,480.596115458742
40,10,0.5,female,744.2842836501435
40,11,-0.5,female,885.2288078635662
40,12,0.5,female,994.8994370570214
40,13,-0.5,female,599.81463543294694
40,14,0.5,female,762.6063642968533
40,15,-0.5,female,436.3712840405283
40,16,0.5,female,832.4050697514737
40,17,-0.5,female,748.882447391517
40,18,0.5,female,1215.2351558475107
40,19,-0.5,female,337.5179093254174
40,20,0.5,female,1054.9460128482654
40,21,-0.5,female,174.51459831464604
40,22,0.5,female,749.8052633940232
40,23,-0.5,female,556.3147419741824
40,24,0.5,female,633.4193598020917
40,25,-0.5,female,502.27516636099733
40,26,0.5,female,475.2277893148955
40,27,-0.5,female,816.4945833209235
40,28,0.5,female,996.0023780723416
40,29,-0.5,female,574.8425749134406
40,30,0.5,female,525.6246512867756
40,31,-0.5,female,970.7373078613568
40,32,0.5,female,1400.6937847653267
40,33,-0.5,female,803.4950905680496
40,34,0.5,female,901.5202597905471
40,35,-0.5,female,607.8073207273401
40,36,0.5,female,883.8776279009041
40,37,-0.5,female,571.6677612886735
40,38,0.5,female,926.0961394321056
40,39,-0.5,female,600.8116967416861
40,40,0.5,female,1234.4360953880396
40,41,-0.5,female,868.8816344923403
40,42,0.5,female,592.9295677543547
40,43,-0.5,female,274.63719611132234
40,44,0.5,female,983.9989187655041
40,45,-0.5,female,842.3840280180106
40,46,0.5,female,336.6947581022083
40,47,-0.5,female,617.590401767047
40,48,0.5,female,762.9209532650025
40,49,-0.5,female,508.9866491873667
40,50,0.5,female,1009.626205292139
41,1,-0.5,male,600.7910998478236
41,2,0.5,male,484.0284216765562
41,3,-0.5,male,849.2076657582757
41,4,0.5,male,348.63334366445105
41,5,-0.5,male,896.1976612388069
41,6,0.5,male,642.4850449398155
41,7,-0.5,male,722.8258237869178
41,8,0.5,male,658.2290339676732
41,9,-0.5,male,558.9742194843152
41,10,0.5,male,308.5061888156484
41,11,-0.5,male,902.6657962413644
41,12,0.5,male,1013.77289734427
41,13,-0.5,male,578.0134216007459
41,14,0.5,male,839.7391080289698
41,15,-0.5,male,430.63162782346456
41,16,0.5,male,773.1416503271993
41,17,-0.5,male,894.2455070333143
41,18,0.5,male,683.5208481576528
41,19,-0.5,male,374.3944117507927
41,20,0.5,male,879.4119935620979
41,21,-0.5,male,800.03858113362935
41,22,0.5,male,663.9888693806133
41,23,-0.5,male,864.5639516869373
41,24,0.5,male,812.290717221545
41,25,-0.5,male,596.5639208670195
41,26,0.5,male,999.7682615359058
41,27,-0.5,male,913.1607700359042
41,28,0.5,male,329.0246561526486
41,29,-0.5,male,834.2084409921007
41,30,0.5,male,414.505127895956
41,31,-0.5,male,564.953839228854
41,32,0.5,male,455.71535714631926
41,33,-0.5,male,976.1024883062948
41,34,0.5,male,737.7489782301325
41,35,-0.5,male,732.0281286604505
41,36,0.5,male,819.5971035555423
41,37,-0.5,male,588.4648944741855
41,38,0.5,male,709.6336337302522
41,39,-0.5,male,539.4188264017724
41,40,0.5,male,1165.7028101215521
41,41,-0.5,male,677.7740171419653
41,42,0.5,male,830.8060633759168
41,43,-0.5,male,571.2611822136184
41,44,0.5,male,816.2178551098586
41,45,-0.5,male,578.1303717987867
41,46,0.5,male,861.4463767148616
41,47,-0.5,male,663.7249253038605
41,48,0.5,male,660.5660398460253
41,49,-0.5,male,424.2886913309685
41,50,0.5,male,826.5748665164475
42,1,-0.5,female,670.3804113325995
42,2,0.5,female,836.2973026234537
42,3,-0.5,female,635.3766552024811
42,4,0.5,female,663.0211254618712
42,5,-0.5,female,656.1393279174126
42,6,0.5,female,921.1536225946974
42,7,-0.5,female,804.0115459209333
42,8,0.5,female,214.5342734634193
42,9,-0.5,female,407.1479319921308
42,10,0.5,female,555.9740515768965
42,11,-0.5,female,662.2494261479488
42,12,0.5,female,636.9705219762661
42,13,-0.5,female,819.3697305116923
42,14,0.5,female,712.8923186536323
42,15,-0.5,female,548.1738853621785
42,16,0.5,female,599.4216151966504
42,17,-0.5,female,768.1683860359464
42,18,0.5,female,1208.856842597319
42,19,-0.5,female,902.7786198439719
42,20,0.5,female,716.2523288217997
42,21,-0.5,female,481.7677671915406
42,22,0.5,female,490.6333116425767
42,23,-0.5,female,550.3161987774188
42,24,0.5,female,961.2845946252758
42,25,-0.5,female,731.0497855705535
42,26,0.5,female,573.3872323696548
42,27,-0.5,female,879.2268186358983
42,28,0.5,female,580.1492539879183
42,29,-0.5,female,484.23641406105014
42,30,0.5,female,545.0815946882249
42,31,-0.5,female,635.1745709756663
42,32,0.5,female,683.0283373500123
42,33,-0.5,female,839.7842616719562
42,34,0.5,female,788.0679633645068
42,35,-0.5,female,583.7611520912558
42,36,0.5,female,429.2939465003756
42,37,-0.5,female,783.7235995117484
42,38,0.5,female,683.9555509751146
42,39,-0.5,female,257.55184422269036
42,40,0.5,female,629.0342362197196
42,41,-0.5,female,705.5807689149763
42,42,0.5,female,904.325663899948
42,43,-0.5,female,851.4201173841125
42,44,0.5,female,711.7632841607272
42,45,-0.5,female,905.122918851467
42,46,0.5,female,495.5777700066725
42,47,-0.5,female,1120.315373468428
42,48,0.5,female,902.3757297802824
42,49,-0.5,female,839.9449815089636
42,50,0.5,female,713.7956949137247
43,1,-0.5,male,545.3056836739078
43,2,0.5,male,860.2258575399634
43,3,-0.5,male,584.9685412947116
43,4,0.5,male,815.5385416213041
43,5,-0.5,male,475.8284181351846
43,6,0.5,male,757.5321462385417
43,7,-0.5,male,690.0407272432399
43,8,0.5,male,770.6246298819013
43,9,-0.5,male,429.9721523470196
43,10,0.5,male,702.0990054435762
43,11,-0.5,male,802.7888044578556
43,12,0.5,male,1156.7513443519986
43,13,-0.5,male,758.4274516892319
43,14,0.5,male,908.2404106555828
43,15,-0.5,male,744.906309375733
43,16,0.5,male,1028.017794984894
43,17,-0.5,male,784.9916813383911
43,18,0.5,male,805.3133312022834
43,19,-0.5,male,1112.6936693522205
43,20,0.5,male,670.4361390641466
43,21,-0.5,male,636.7097303677414
43,22,0.5,male,1050.818576704772
43,23,-0.5,male,584.964163490915
43,24,0.5,male,948.0884418824602
43,25,-0.5,male,258.9682497120548
43,26,0.5,male,776.5190825885868
43,27,-0.5,male,970.9463031377827
43,28,0.5,male,596.7965838350412
43,29,-0.5,male,886.7825115967165
43,30,0.5,male,1249.1145706692434
43,31,-0.5,male,954.5068301215332
43,32,0.5,male,677.1488749596999
43,33,-0.5,male,763.0029937967065
43,34,0.5,male,807.8051904039455
43,35,-0.5,male,532.8199529310036
43,36,0.5,male,583.9312535427293
43,37,-0.5,male,596.2009087137467
43,38,0.5,male,972.4154359119043
43,39,-0.5,male,614.4909959501973
43,40,0.5,male,862.6601922056382
43,41,-0.5,male,1110.2562763263045
43,42,0.5,male,1149.872108646934
43,43,-0.5,male,710.7136245835923
43,44,0.5,male,1022.5179333093205
43,45,-0.5,male,998.5089371408623
43,46,0.5,male,780.4398298280096
43,47,-0.5,male,757.3494239983643
43,48,0.5,male,948.965587165562
43,49,-0.5,male,898.4702258764128
43,50,0.5,male,972.1808027304324
44,1,-0.5,female,1115.0376120283145
44,2,0.5,female,690.7322660559564
44,3,-0.5,female,599.4530175248848
44,4,0.5,female,615.9734210245067
44,5,-0.5,female,1003.6279006894779
44,6,0.5,female,948.5589865635615
44,7,-0.5,female,850.342590071188
44,8,0.5,female,874.6019481957741
44,9,-0.5,female,790.6475012513672
44,10,0.5,female,848.5933772608389
44,11,-0.5,female,1448.9155693163589
44,12,0.5,female,949.1051610045391
44,13,-0.5,female,845.5592167881041
44,14,0.5,female,665.2230498639057
44,15,-0.5,female,550.0303740794427
44,16,0.5,female,1162.709365486427
44,17,-0.5,female,903.8820023345786
44,18,0.5,female,906.0109747726923
44,19,-0.5,female,1283.922870221549
44,20,0.5,female,942.0372004642537
44,21,-0.5,female,749.7739906302642
44,22,0.5,female,797.7015192212743
44,23,-0.5,female,328.1972457910539
44,24,0.5,female,1187.0507947541498
44,25,-0.5,female,1090.1169736685329
44,26,0.5,female,759.0894149977578
44,27,-0.5,female,1024.5182177878182
44,28,0.5,female,597.102202828781
44,29,-0.5,female,980.1954216058609
44,30,0.5,female,843.3123567899584
44,31,-0.5,female,1010.2323496925715
44,32,0.5,female,966.4932702349583
44,33,-0.5,female,818.939776398486
44,34,0.5,female,679.5158981601343
44,35,-0.5,female,791.3418288294444
44,36,0.5,female,903.5880439610569
44,37,-0.5,female,979.044346863666
44,38,0.5,female,511.3836312799529
44,39,-0.5,female,604.3317729651075
44,40,0.5,female,1002.3064212593086
44,41,-0.5,female,740.4474693813484
44,42,0.5,female,1011.585644684667
44,43,-0.5,female,588.2274047527104
44,44,0.5,female,902.1929586232756
44,45,-0.5,female,959.0245371929618
44,46,0.5,female,738.1617837271651
44,47,-0.5,female,1248.4894219392472
44,48,0.5,female,1320.879391749483
44,49,-0.5,female,466.2998258249159
44,50,0.5,female,1041.6903652164854
45,1,-0.5,male,686.1888245268585
45,2,0.5,male,546.8393013632361
45,3,-0.5,male,690.002346686735
45,4,0.5,male,757.1845284371449
45,5,-0.5,male,864.8638010124581
45,6,0.5,male,1236.3893994648893
45,7,-0.5,male,212.09057791423123
45,8,0.5,male,748.8396316457374
45,9,-0.5,male,670.6660498055869
45,10,0.5,male,873.8068456162907
45,11,-0.5,male,619.4266252395264
45,12,0.5,male,935.5012443640645
45,13,-0.5,male,908.7975719278141
45,14,0.5,male,850.4215698314173
45,15,-0.5,male,642.1194516380647
45,16,0.5,male,451.8029395129428
45,17,-0.5,male,655.4381090578973
45,18,0.5,male,1118.9198588458771
45,19,-0.5,male,599.0396060181083
45,20,0.5,male,658.3512826430564
45,21,-0.5,male,754.6935377772927
45,22,0.5,male,763.9395152088007
45,23,-0.5,male,415.4354162160173
45,24,0.5,male,1084.2004950480423
45,25,-0.5,male,663.644605448777
45,26,0.5,male,892.7940517429328
45,27,-0.5,male,976.7155381913202
45,28,0.5,male,415.0713049488424
45,29,-0.5,male,472.5885136640562
45,30,0.5,male,551.2489669168992
45,31,-0.5,male,775.4110252519671
45,32,0.5,male,735.4669952449245
45,33,-0.5,male,796.607784456376
45,34,0.5,male,498.614766481099
45,35,-0.5,male,560.167668532862
45,36,0.5,male,625.2544770747218
45,37,-0.5,male,575.991534326136
45,38,0.5,male,1313.099679436867
45,39,-0.5,male,699.8159898700686
45,40,0.5,male,751.6009945558599
45,41,-0.5,male,1192.4370805126175
45,42,0.5,male,975.0651334474032
45,43,-0.5,male,792.5187870758058
45,44,0.5,male,802.8810210302843
45,45,-0.5,male,733.971978411766
45,46,0.5,male,289.97560831437687
45,47,-0.5,male,676.9780611455545
45,48,0.5,male,858.7673509344284
45,49,-0.5,male,349.1144957866102
45,50,0.5,male,917.392888900291
46,1,-0.5,female,673.1847829358553
46,2,0.5,female,670.9863415247225
46,3,-0.5,female,774.7414162282882
46,4,0.5,female,679.4438664609665
46,5,-0.5,female,772.4363540360398
46,6,0.5,female,1039.1361550196775
46,7,-0.5,female,652.9135949202189
46,8,0.5,female,973.3806910353323
